date,country_imf,y_log_exports,pred_log_exports,residual,residual_z,stgcn_anomaly
2023-02-01,Brazil,22.000322341918945,22.173824310302734,-0.17350196838378906,-1.734402801810173,False
2023-02-01,Canada,24.020437240600586,24.16546630859375,-0.14502906799316406,-2.3131340160717855,True
2023-02-01,Chile,21.033300399780273,21.340862274169922,-0.30756187438964844,-1.485865736289585,False
2023-02-01,"China, People'S Republic Of",23.18985939025879,23.334726333618164,-0.144866943359375,-0.626556855177391,False
2023-02-01,Colombia,21.161144256591797,21.08674430847168,0.07439994812011719,1.1748186201913629,False
2023-02-01,Dominican Republic,20.75223731994629,20.794082641601562,-0.04184532165527344,-0.6186102900412502,False
2023-02-01,France,22.01058578491211,22.013179779052734,-0.002593994140625,0.45510040970267396,False
2023-02-01,Germany,22.52094268798828,22.43790626525879,0.08303642272949219,0.6762219049275018,False
2023-02-01,"Hong Kong Special Administrative Region, People'S Republic Of China",21.798498153686523,21.429241180419922,0.36925697326660156,1.9144650349057684,False
2023-02-01,India,21.818071365356445,22.0808048248291,-0.26273345947265625,-1.450829817862711,False
2023-02-01,Ireland,21.041318893432617,20.8355655670166,0.20575332641601562,1.6786489067044625,False
2023-02-01,Israel,20.731517791748047,20.860790252685547,-0.1292724609375,-0.3389141320198087,False
2023-02-01,Italy,21.525047302246094,21.419279098510742,0.10576820373535156,0.6314031147739834,False
2023-02-01,Japan,22.573081970214844,22.54587173461914,0.027210235595703125,-0.006711899350691551,False
2023-02-01,"Korea, Republic Of",22.327058792114258,22.47218132019043,-0.14512252807617188,-1.2163600995831945,False
2023-02-01,Malaysia,21.035968780517578,21.124475479125977,-0.08850669860839844,-0.8431541831517273,False
2023-02-01,Mexico,23.941425323486328,24.031829833984375,-0.09040451049804688,-1.6450682323943664,False
2023-02-01,Netherlands,22.51540756225586,22.463260650634766,0.05214691162109375,-0.5614674330300629,False
2023-02-01,Saudi Arabia,20.4796199798584,20.825925827026367,-0.34630584716796875,-1.4750187220752118,False
2023-02-01,Singapore,21.957706451416016,22.029281616210938,-0.07157516479492188,-0.20923927420239383,False
2023-02-01,Spain,21.510547637939453,21.46929931640625,0.041248321533203125,1.3061530865662185,False
2023-02-01,Switzerland,21.640674591064453,21.733549118041992,-0.09287452697753906,0.2063174697044119,False
2023-02-01,Taiwan Province Of China,21.864604949951172,22.05175018310547,-0.18714523315429688,-1.3398759400076197,False
2023-02-01,Thailand,21.109018325805664,21.082120895385742,0.026897430419921875,0.22424021106718625,False
2023-02-01,"Turkiye, Republic Of",20.79853057861328,20.89845085144043,-0.09992027282714844,0.023470726198188675,False
2023-02-01,United Arab Emirates,21.521129608154297,21.358539581298828,0.16259002685546875,1.9426308104738934,False
2023-02-01,United Kingdom,22.558910369873047,22.486652374267578,0.07225799560546875,0.38314891168768334,False
2023-02-01,Vietnam,20.514328002929688,20.614999771118164,-0.10067176818847656,-0.5453988200856746,False
2023-03-01,Australia,21.816537857055664,21.636537551879883,0.18000030517578125,1.7366612290239059,False
2023-03-01,Belgium,22.162029266357422,21.82376480102539,0.33826446533203125,1.8716500389366393,False
